lag,movie,rms,-rms,-rms_normed,rms_normed
33,little_rascals,126.0160591725676,-126.0160591725676,-0.37583264031966834,0.37583264031966834
34,little_rascals,124.1862333718118,-124.1862333718118,-0.3374219038571041,0.3374219038571041
35,little_rascals,134.85191856484641,-134.85191856484641,-0.5613103324567619,0.5613103324567619
36,little_rascals,125.66308201961736,-125.66308201961736,-0.36842313041239877,0.36842313041239877
37,little_rascals,125.69321906347471,-125.69321906347471,-0.36905575131482965,0.36905575131482965
38,little_rascals,125.3069764836541,-125.3069764836541,-0.3609479511417297,0.3609479511417297
39,little_rascals,125.80758434603815,-125.80758434603815,-0.3714564469041019,0.3714564469041019
40,little_rascals,126.13684634410387,-126.13684634410387,-0.37836814080939923,0.37836814080939923
41,little_rascals,133.9772189093909,-133.9772189093909,-0.5429490994171359,0.5429490994171359
42,little_rascals,133.1084101783404,-133.1084101783404,-0.5247115255502837,0.5247115255502837
43,little_rascals,129.38733570718964,-129.38733570718964,-0.44660069619706805,0.44660069619706805
44,little_rascals,146.66074040371163,-146.66074040371163,-0.8091948815754125,0.8091948815754125
45,little_rascals,148.36512627957455,-148.36512627957455,-0.8449724494079608,0.8449724494079608
46,little_rascals,146.1082837942363,-146.1082837942363,-0.7975980043072085,0.7975980043072085
47,little_rascals,147.83987301142074,-147.83987301142074,-0.8339466103085101,0.8339466103085101
48,little_rascals,147.66709834242147,-147.66709834242147,-0.8303198157384497,0.8303198157384497
49,little_rascals,145.2835871665477,-145.2835871665477,-0.7802864084085014,0.7802864084085014
50,little_rascals,144.93486357307287,-144.93486357307287,-0.7729661869744678,0.7729661869744678
51,little_rascals,141.27292312532362,-141.27292312532362,-0.6960966677983783,0.6960966677983783
52,little_rascals,139.66460777359865,-139.66460777359865,-0.6623357616518546,0.6623357616518546
53,little_rascals,134.88056637256494,-134.88056637256494,-0.5619116921009707,0.5619116921009707
54,little_rascals,135.34997113591695,-135.34997113591695,-0.5717651888939107,0.5717651888939107
55,little_rascals,134.40206401800054,-134.40206401800054,-0.5518672234798058,0.5518672234798058
56,little_rascals,134.0981040494676,-134.0981040494676,-0.5454866564107077,0.5454866564107077
57,little_rascals,133.50535589381778,-133.50535589381778,-0.5330440002923319,0.5330440002923319
58,little_rascals,134.24239118243693,-134.24239118243693,-0.5485154556751706,0.5485154556751706
59,little_rascals,129.10089201099822,-129.10089201099822,-0.44058782146263886,0.44058782146263886
0,mad_mary,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,mad_mary,13.159328819977254,-13.159328819977254,1.9931962179517106,-1.9931962179517106
2,mad_mary,26.039490464627136,-26.039490464627136,1.7228226696480817,-1.7228226696480817
3,mad_mary,26.066751575756253,-26.066751575756253,1.7222504188060481,-1.7222504188060481
4,mad_mary,24.103940936152934,-24.103940936152934,1.7634527027461804,-1.7634527027461804
5,mad_mary,31.647708445410057,-31.647708445410057,1.6050979207700788,-1.6050979207700788
6,mad_mary,61.555871537151525,-61.555871537151525,0.9772815624469154,-0.9772815624469154
7,mad_mary,75.10003300318499,-75.10003300318499,0.6929696807020267,-0.6929696807020267
8,mad_mary,86.93712493040658,-86.93712493040658,0.4444917008244581,-0.4444917008244581
9,mad_mary,86.71852114584415,-86.71852114584415,0.4490805159756482,-0.4490805159756482
10,mad_mary,84.57334678376847,-84.57334678376847,0.4941108828301894,-0.4941108828301894
11,mad_mary,88.30494186627044,-88.30494186627044,0.4157792103618152,-0.4157792103618152
12,mad_mary,138.2955564894758,-138.2955564894758,-0.6335973604026992,0.6335973604026992
13,mad_mary,137.73035035619407,-137.73035035619407,-0.6217328518666719,0.6217328518666719
14,mad_mary,138.78865899921973,-138.78865899921973,-0.6439483077677323,0.6439483077677323
15,mad_mary,124.46446510696708,-124.46446510696708,-0.343262397444066,0.343262397444066
16,mad_mary,134.18584871214537,-134.18584871214537,-0.5473285460117401,0.5473285460117401
17,mad_mary,123.59686349888949,-123.59686349888949,-0.32505016286490523,0.32505016286490523
18,mad_mary,124.23624992228753,-124.23624992228753,-0.3384718248595822,0.3384718248595822
19,mad_mary,125.64049958894573,-125.64049958894573,-0.36794909195865416,0.36794909195865416
20,mad_mary,125.8281380381394,-125.8281380381394,-0.37188789914961484,0.37188789914961484
21,mad_mary,122.71593968124864,-122.71593968124864,-0.3065582755010794,0.3065582755010794
22,mad_mary,125.99894683714709,-125.99894683714709,-0.3754734272154348,0.3754734272154348
23,mad_mary,122.83494068805805,-122.83494068805805,-0.3090562817645435,0.3090562817645435
24,mad_mary,104.96957646856157,-104.96957646856157,0.06596400517171255,-0.06596400517171255
25,mad_mary,137.0878596450332,-137.0878596450332,-0.6082460263033577,0.6082460263033577
26,mad_mary,135.64687474713568,-135.64687474713568,-0.5779976326383349,0.5779976326383349
27,mad_mary,154.4160831991885,-154.4160831991885,-0.9719909401788421,0.9719909401788421
28,mad_mary,164.71119098198196,-164.71119098198196,-1.1881004035688751,1.1881004035688751
29,mad_mary,172.55659754746162,-172.55659754746162,-1.3527870332490561,1.3527870332490561
30,mad_mary,193.21122829033882,-193.21122829033882,-1.7863581293985045,1.7863581293985045
31,mad_mary,211.7781006397741,-211.7781006397741,-2.176104104372548,2.176104104372548
32,mad_mary,138.92830397319628,-138.92830397319628,-0.6468796612831976,0.6468796612831976
33,mad_mary,137.58001039126015,-137.58001039126015,-0.6185769947514849,0.6185769947514849
34,mad_mary,127.36299094396047,-127.36299094396047,-0.40410672044393864,0.40410672044393864
35,mad_mary,135.71352838337612,-135.71352838337612,-0.5793967905553593,0.5793967905553593
36,mad_mary,133.74444877318362,-133.74444877318362,-0.5380629116966873,0.5380629116966873
37,mad_mary,156.93936716682828,-156.93936716682828,-1.0249583841077625,1.0249583841077625
38,mad_mary,125.93705424897371,-125.93705424897371,-0.37417421070404244,0.37417421070404244
39,mad_mary,130.94937420377224,-130.94937420377224,-0.4793901830497685,0.4793901830497685
40,mad_mary,131.15254582114108,-131.15254582114108,-0.4836550543004657,0.4836550543004657
41,mad_mary,125.07852338800768,-125.07852338800768,-0.3561523844559244,0.3561523844559244
42,mad_mary,126.45060909047396,-126.45060909047396,-0.38495448261177945,0.38495448261177945
43,mad_mary,112.291592036411,-112.291592036411,-0.08773587720796044,0.08773587720796044
44,mad_mary,112.88399435064105,-112.88399435064105,-0.10017127360596985,0.10017127360596985
45,mad_mary,113.82859154994331,-113.82859154994331,-0.11999975895724714,0.11999975895724714
46,mad_mary,114.61917418207709,-114.61917418207709,-0.136595251884622,0.136595251884622
47,mad_mary,113.08749845201395,-113.08749845201395,-0.10444312418521995,0.10444312418521995
48,mad_mary,113.36694415186031,-113.36694415186031,-0.11030910067760626,0.11030910067760626
49,mad_mary,112.40278537178878,-112.40278537178878,-0.0900699889577375,0.0900699889577375
50,mad_mary,112.07287097923977,-112.07287097923977,-0.08314460033212465,0.08314460033212465
51,mad_mary,111.28356394569694,-111.28356394569694,-0.06657588409643748,0.06657588409643748
52,mad_mary,121.00844663701729,-121.00844663701729,-0.27071548363174286,0.27071548363174286
53,mad_mary,123.07368232626524,-123.07368232626524,-0.3140678201000667,0.3140678201000667
54,mad_mary,131.94340951714005,-131.94340951714005,-0.5002564471720051,0.5002564471720051
55,mad_mary,134.3269378948726,-134.3269378948726,-0.5502902155942848,0.5502902155942848
56,mad_mary,133.9848808276994,-133.9848808276994,-0.5431099343582677,0.5431099343582677
57,mad_mary,145.91200363170756,-145.91200363170756,-0.7934777948355708,0.7934777948355708
58,mad_mary,154.28063368381788,-154.28063368381788,-0.9691476555138571,0.9691476555138571
59,mad_mary,154.6284627723009,-154.6284627723009,-0.9764490999716939,0.9764490999716939
0,mamma_mia,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,mamma_mia,85.60736558104881,-85.60736558104881,0.47240530653802665,-0.47240530653802665
2,mamma_mia,103.38951002614695,-103.38951002614695,0.09913192513866302,-0.09913192513866302
3,mamma_mia,103.66460969548642,-103.66460969548642,0.09335717822255092,-0.09335717822255092
4,mamma_mia,102.02323893375124,-102.02323893375124,0.12781196607193376,-0.12781196607193376
5,mamma_mia,102.80331443780359,-102.80331443780359,0.11143703322604179,-0.11143703322604179
6,mamma_mia,98.61625028876955,-98.61625028876955,0.19932967170232094,-0.19932967170232094
7,mamma_mia,139.53927324959494,-139.53927324959494,-0.6597048055416179,0.6597048055416179
8,mamma_mia,136.57124229396254,-136.57124229396254,-0.5974014678127259,0.5974014678127259
9,mamma_mia,139.83627512646876,-139.83627512646876,-0.6659393120267573,0.6659393120267573
10,mamma_mia,133.79810908038544,-133.79810908038544,-0.5391893205152635,0.5391893205152635
11,mamma_mia,132.34677947322726,-132.34677947322726,-0.5087237761788331,0.5087237761788331
12,mamma_mia,125.6059021912627,-125.6059021912627,-0.3672228416652413,0.3672228416652413
13,mamma_mia,133.59679458749793,-133.59679458749793,-0.5349634330405085,0.5349634330405085
14,mamma_mia,129.93338978363755,-129.93338978363755,-0.4580631748745938,0.4580631748745938
15,mamma_mia,125.9147487713027,-125.9147487713027,-0.3737059859013651,0.3737059859013651
16,mamma_mia,130.38529321811745,-130.38529321811745,-0.46754929301828024,0.46754929301828024
17,mamma_mia,138.43931751430546,-138.43931751430546,-0.6366151158830509,0.6366151158830509
18,mamma_mia,132.88355655454188,-132.88355655454188,-0.5199915170758105,0.5199915170758105
19,mamma_mia,129.07967214207693,-129.07967214207693,-0.4401423851852789,0.4401423851852789
20,mamma_mia,131.42761729810582,-131.42761729810582,-0.4894292094171423,0.4894292094171423
21,mamma_mia,128.54319925008275,-128.54319925008275,-0.4288810296698048,0.4288810296698048
22,mamma_mia,130.60291044857615,-130.60291044857615,-0.47211739894694826,0.47211739894694826
23,mamma_mia,130.47504742063714,-130.47504742063714,-0.4694333658179792,0.4694333658179792
24,mamma_mia,131.592327606213,-131.592327606213,-0.49288672118397786,0.49288672118397786
25,mamma_mia,130.50736770580082,-130.50736770580082,-0.4701118161684465,0.4701118161684465
26,mamma_mia,133.17242911695215,-133.17242911695215,-0.5260553772866694,0.5260553772866694
27,mamma_mia,112.53896799816299,-112.53896799816299,-0.0929286627015873,0.0929286627015873
28,mamma_mia,121.59489968957207,-121.59489968957207,-0.2830259962718226,0.2830259962718226
29,mamma_mia,122.10678748039929,-122.10678748039929,-0.2937712743325796,0.2937712743325796
30,mamma_mia,130.86388934797964,-130.86388934797964,-0.4775957301209522,0.4775957301209522
31,mamma_mia,140.74994568857687,-140.74994568857687,-0.6851186017494412,0.6851186017494412
32,mamma_mia,144.63855254828863,-144.63855254828863,-0.7667461824913969,0.7667461824913969
33,mamma_mia,147.60502415487989,-147.60502415487989,-0.8290167871890639,0.8290167871890639
34,mamma_mia,149.1540633451886,-149.1540633451886,-0.8615333994723512,0.8615333994723512
35,mamma_mia,148.43061632515426,-148.43061632515426,-0.8463471818445919,0.8463471818445919
36,mamma_mia,149.55411303575968,-149.55411303575968,-0.8699310312196515,0.8699310312196515
37,mamma_mia,159.4191447836688,-159.4191447836688,-1.0770125657062974,1.0770125657062974
38,mamma_mia,149.89190541541257,-149.89190541541257,-0.8770217903883932,0.8770217903883932
39,mamma_mia,155.21642218352562,-155.21642218352562,-0.9887912332971224,0.9887912332971224
40,mamma_mia,157.96092188766784,-157.96092188766784,-1.046402321092392,1.046402321092392
41,mamma_mia,147.2804504801019,-147.2804504801019,-0.8222035080892537,0.8222035080892537
42,mamma_mia,150.66755224976157,-150.66755224976157,-0.8933037589396596,0.8933037589396596
43,mamma_mia,147.4584070637856,-147.4584070637856,-0.8259390786746224,0.8259390786746224
44,mamma_mia,162.89170767171763,-162.89170767171763,-1.149906771202488,1.149906771202488
45,mamma_mia,158.3882979317231,-158.3882979317231,-1.055373573214774,1.055373573214774
46,mamma_mia,160.2266405410197,-160.2266405410197,-1.0939630900225645,1.0939630900225645
47,mamma_mia,168.7758352266747,-168.7758352266747,-1.2734232680909978,1.2734232680909978
48,mamma_mia,169.50533396388806,-169.50533396388806,-1.2887365201684917,1.2887365201684917
49,mamma_mia,181.50573796776092,-181.50573796776092,-1.5406426608768973,1.5406426608768973
50,mamma_mia,184.5096200081701,-184.5096200081701,-1.603698565636317,1.603698565636317
51,mamma_mia,186.50351750468792,-186.50351750468792,-1.6455534084527639,1.6455534084527639
52,mamma_mia,186.59373396245724,-186.59373396245724,-1.6474471846704408,1.6474471846704408
53,mamma_mia,186.5818689982029,-186.5818689982029,-1.6471981216093983,1.6471981216093983
54,mamma_mia,186.21497198148685,-186.21497198148685,-1.6394964132762004,1.6394964132762004
55,mamma_mia,185.9332531332701,-185.9332531332701,-1.6335827200541895,1.6335827200541895
56,mamma_mia,185.98146820564077,-185.98146820564077,-1.634594825380056,1.634594825380056
57,mamma_mia,187.71967943225602,-187.71967943225602,-1.6710824371047412,1.6710824371047412
58,mamma_mia,188.08824762593025,-188.08824762593025,-1.6788192259017167,1.6788192259017167
59,mamma_mia,188.7810899040093,-188.7810899040093,-1.6933630049556707,1.6933630049556707
0,manchester_by_the_sea,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,manchester_by_the_sea,69.25602588902598,-69.25602588902598,0.8156439904940272,-0.8156439904940272
2,manchester_by_the_sea,61.97568650292649,-61.97568650292649,0.9684690284850694,-0.9684690284850694
3,manchester_by_the_sea,68.49235338285129,-68.49235338285129,0.8316746002746227,-0.8316746002746227
4,manchester_by_the_sea,81.80897731639695,-81.80897731639695,0.5521390661974307,-0.5521390661974307
5,manchester_by_the_sea,74.9962021367604,-74.9962021367604,0.6951492433933316,-0.6951492433933316
6,manchester_by_the_sea,80.09233682613562,-80.09233682613562,0.5881738764209831,-0.5881738764209831
7,manchester_by_the_sea,71.96844225914148,-71.96844225914148,0.7587063790961454,-0.7587063790961454
8,manchester_by_the_sea,79.40535998182213,-79.40535998182213,0.6025945313881993,-0.6025945313881993
9,manchester_by_the_sea,82.57778330354306,-82.57778330354306,0.5360006970964412,-0.5360006970964412
10,manchester_by_the_sea,83.42673656897252,-83.42673656897252,0.5181799186737217,-0.5181799186737217
11,manchester_by_the_sea,81.21422655030126,-81.21422655030126,0.5646237600562525,-0.5646237600562525
12,manchester_by_the_sea,101.37315342564465,-101.37315342564465,0.1414582176001945,-0.1414582176001945
13,manchester_by_the_sea,101.48200221450945,-101.48200221450945,0.13917332133212987,-0.13917332133212987
14,manchester_by_the_sea,101.53650326205408,-101.53650326205408,0.13802926413646352,-0.13802926413646352
15,manchester_by_the_sea,102.33042223788132,-102.33042223788132,0.12136373644495693,-0.12136373644495693
16,manchester_by_the_sea,101.60451082277152,-101.60451082277152,0.13660168535213324,-0.13660168535213324
17,manchester_by_the_sea,101.2578956279242,-101.2578956279242,0.1438776483961025,-0.1438776483961025
18,manchester_by_the_sea,101.52362754037644,-101.52362754037644,0.13829954448332554,-0.13829954448332554
19,manchester_by_the_sea,100.92215443109623,-100.92215443109623,0.15092535021867945,-0.15092535021867945
20,manchester_by_the_sea,101.31109843331151,-101.31109843331151,0.14276084321390584,-0.14276084321390584
21,manchester_by_the_sea,100.09558684936519,-100.09558684936519,0.16827622019616925,-0.16827622019616925
22,manchester_by_the_sea,99.51214462263745,-99.51214462263745,0.18052353117118905,-0.18052353117118905
23,manchester_by_the_sea,99.55435862834595,-99.55435862834595,0.17963739706616733,-0.17963739706616733
24,manchester_by_the_sea,99.12300256491909,-99.12300256491909,0.18869219565244516,-0.18869219565244516
25,manchester_by_the_sea,98.30856958878437,-98.30856958878437,0.20578834240030036,-0.20578834240030036
26,manchester_by_the_sea,102.96334008190635,-102.96334008190635,0.1080778594509511,-0.1080778594509511
27,manchester_by_the_sea,102.53420860383737,-102.53420860383737,0.11708596071670548,-0.11708596071670548
28,manchester_by_the_sea,103.07072008017586,-103.07072008017586,0.10582379525906078,-0.10582379525906078
29,manchester_by_the_sea,102.42756120705751,-102.42756120705751,0.11932464652517852,-0.11932464652517852
30,manchester_by_the_sea,102.99437181833534,-102.99437181833534,0.10742645763474695,-0.10742645763474695
31,manchester_by_the_sea,102.89400973219264,-102.89400973219264,0.1095332055230257,-0.1095332055230257
32,manchester_by_the_sea,101.90103411206732,-101.90103411206732,0.13037722512458075,-0.13037722512458075
33,manchester_by_the_sea,101.88768028226593,-101.88768028226593,0.13065754166457882,-0.13065754166457882
34,manchester_by_the_sea,101.55507035832014,-101.55507035832014,0.13763951346115014,-0.13763951346115014
35,manchester_by_the_sea,102.79819273266182,-102.79819273266182,0.11154454535444135,-0.11154454535444135
36,manchester_by_the_sea,103.72439818906211,-103.72439818906211,0.09210212975330255,-0.09210212975330255
37,manchester_by_the_sea,103.82082717178172,-103.82082717178172,0.09007794349411555,-0.09007794349411555
38,manchester_by_the_sea,104.22822079036727,-104.22822079036727,0.08152615188993285,-0.08152615188993285
39,manchester_by_the_sea,104.49665384288728,-104.49665384288728,0.07589134707193926,-0.07589134707193926
40,manchester_by_the_sea,104.82891242383421,-104.82891242383421,0.06891675048197611,-0.06891675048197611
41,manchester_by_the_sea,106.33235743019456,-106.33235743019456,0.03735722721948138,-0.03735722721948138
42,manchester_by_the_sea,106.1563832280479,-106.1563832280479,0.04105118469897126,-0.04105118469897126
43,manchester_by_the_sea,107.25862714332436,-107.25862714332436,0.01791346277502547,-0.01791346277502547
44,manchester_by_the_sea,107.73451702329704,-107.73451702329704,0.007923833840248218,-0.007923833840248218
45,manchester_by_the_sea,106.7330021572456,-106.7330021572456,0.02894710478076794,-0.02894710478076794
46,manchester_by_the_sea,107.67405853113172,-107.67405853113172,0.009192946565911546,-0.009192946565911546
47,manchester_by_the_sea,106.36552241305904,-106.36552241305904,0.036661045421155704,-0.036661045421155704
48,manchester_by_the_sea,106.58629282600786,-106.58629282600786,0.03202674955156738,-0.03202674955156738
49,manchester_by_the_sea,107.05054696214168,-107.05054696214168,0.022281372003974634,-0.022281372003974634
50,manchester_by_the_sea,105.98297489317886,-105.98297489317886,0.044691280848186944,-0.044691280848186944
51,manchester_by_the_sea,105.70545148632117,-105.70545148632117,0.050516905581755006,-0.050516905581755006
52,manchester_by_the_sea,104.87617783843191,-104.87617783843191,0.0679245798703494,-0.0679245798703494
53,manchester_by_the_sea,105.31853020648165,-105.31853020648165,0.05863895266707589,-0.05863895266707589
54,manchester_by_the_sea,104.56357644396307,-104.56357644396307,0.0744865431871926,-0.0744865431871926
55,manchester_by_the_sea,105.2836591993474,-105.2836591993474,0.0593709464255336,-0.0593709464255336
56,manchester_by_the_sea,105.02441399311338,-105.02441399311338,0.06481288482848145,-0.06481288482848145
57,manchester_by_the_sea,104.179188525353,-104.179188525353,0.08255541129202897,-0.08255541129202897
58,manchester_by_the_sea,104.0116871171672,-104.0116871171672,0.08607151235710067,-0.08607151235710067
59,manchester_by_the_sea,103.44689929246323,-103.44689929246323,0.0979272399804671,-0.0979272399804671
0,mean_girls,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,mean_girls,35.802095961430545,-35.802095961430545,1.5178912129100637,-1.5178912129100637
2,mean_girls,46.18230609672971,-46.18230609672971,1.2999953258981254,-1.2999953258981254
3,mean_girls,45.16550128971828,-45.16550128971828,1.321339555201184,-1.321339555201184
4,mean_girls,151.70822642172018,-151.70822642172018,-0.9151490413408526,0.9151490413408526
5,mean_girls,152.0411343265221,-152.0411343265221,-0.9221372681941242,0.9221372681941242
6,mean_girls,151.0950577809273,-151.0950577809273,-0.9022777291870532,0.9022777291870532
7,mean_girls,162.32484984415976,-162.32484984415976,-1.1380075911728516,1.1380075911728516
8,mean_girls,160.58734575401462,-160.58734575401462,-1.1015348232833473,1.1015348232833473
9,mean_girls,159.53751873241214,-159.53751873241214,-1.0794974090981304,1.0794974090981304
10,mean_girls,144.88239345435755,-144.88239345435755,-0.7718647619637914,0.7718647619637914
11,mean_girls,147.90797069508758,-147.90797069508758,-0.8353760809061801,0.8353760809061801
12,mean_girls,162.95666292634692,-162.95666292634692,-1.1512702775900328,1.1512702775900328
13,mean_girls,147.00545366454284,-147.00545366454284,-0.8164309202253593,0.8164309202253593
14,mean_girls,147.51618315798177,-147.51618315798177,-0.8271518839193016,0.8271518839193016
15,mean_girls,147.53832004288375,-147.53832004288375,-0.8276165697116437,0.8276165697116437
16,mean_girls,142.54558667485432,-142.54558667485432,-0.7228117486472462,0.7228117486472462
17,mean_girls,142.46836346077453,-142.46836346077453,-0.7211907197364144,0.7211907197364144
18,mean_girls,142.63942907706326,-142.63942907706326,-0.7247816387749143,0.7247816387749143
19,mean_girls,142.65518787720032,-142.65518787720032,-0.7251124391815874,0.7251124391815874
20,mean_girls,144.94749999940112,-144.94749999940112,-0.7732314441597815,0.7732314441597815
21,mean_girls,143.33358681037825,-143.33358681037825,-0.7393530311701906,0.7393530311701906
22,mean_girls,144.266984655845,-144.266984655845,-0.7589464256026768,0.7589464256026768
23,mean_girls,140.4189030467447,-140.4189030467447,-0.6781695295109612,0.6781695295109612
24,mean_girls,140.39330758109858,-140.39330758109858,-0.6776322430189008,0.6776322430189008
25,mean_girls,140.49508560064334,-140.49508560064334,-0.6797687134330792,0.6797687134330792
26,mean_girls,161.97137260187284,-161.97137260187284,-1.130587583654437,1.130587583654437
27,mean_girls,163.903143058032,-163.903143058032,-1.171138288463085,1.171138288463085
28,mean_girls,166.92734291740376,-166.92734291740376,-1.2346206941437097,1.2346206941437097
29,mean_girls,165.24433400546746,-165.24433400546746,-1.1992918602438758,1.1992918602438758
30,mean_girls,143.7018196146162,-143.7018196146162,-0.747082779649315,0.747082779649315
31,mean_girls,146.76157071782802,-146.76157071782802,-0.8113114582579375,0.8113114582579375
32,mean_girls,148.42017865149387,-148.42017865149387,-0.8461280797136208,0.8461280797136208
33,mean_girls,150.1159784240244,-150.1159784240244,-0.8817254126012881,0.8817254126012881
34,mean_girls,150.48455723958054,-150.48455723958054,-0.8894624243671968,0.8894624243671968
35,mean_girls,150.17259306816138,-150.17259306816138,-0.8829138372999501,0.8829138372999501
36,mean_girls,150.06950405546658,-150.06950405546658,-0.8807498472101994,0.8807498472101994
37,mean_girls,149.91042539905496,-149.91042539905496,-0.8774105521004016,0.8774105521004016
38,mean_girls,149.99326328750834,-149.99326328750834,-0.8791494412892982,0.8791494412892982
39,mean_girls,149.74068237116802,-149.74068237116802,-0.8738473961388725,0.8738473961388725
40,mean_girls,150.54021239629552,-150.54021239629552,-0.8906307080128196,0.8906307080128196
41,mean_girls,150.41208880223385,-150.41208880223385,-0.887941205217468,0.887941205217468
42,mean_girls,150.32883756596797,-150.32883756596797,-0.8861936392496745,0.8861936392496745
43,mean_girls,150.5830209467004,-150.5830209467004,-0.8915293224859936,0.8915293224859936
44,mean_girls,150.4038714885306,-150.4038714885306,-0.8877687117096403,0.8877687117096403
45,mean_girls,150.37736002305618,-150.37736002305618,-0.8872121970331321,0.8872121970331321
46,mean_girls,182.66764219033368,-182.66764219033368,-1.5650327404514388,1.5650327404514388
47,mean_girls,182.7455392232577,-182.7455392232577,-1.5666679138114519,1.5666679138114519
48,mean_girls,178.59362366061654,-178.59362366061654,-1.4795130958907747,1.4795130958907747
49,mean_girls,178.72919024248333,-178.72919024248333,-1.4823588379537977,1.4823588379537977
50,mean_girls,265.31486827128657,-265.31486827128657,-3.299919645558046,3.299919645558046
51,mean_girls,176.44535170502564,-176.44535170502564,-1.4344177059897052,1.4344177059897052
52,mean_girls,149.9479723540735,-149.9479723540735,-0.8781987179430699,0.8781987179430699
53,mean_girls,149.9781873607885,-149.9781873607885,-0.8788329754006187,0.8788329754006187
54,mean_girls,184.68892709805638,-184.68892709805638,-1.6074624853343815,1.6074624853343815
55,mean_girls,184.62747139176082,-184.62747139176082,-1.6061724396165518,1.6061724396165518
56,mean_girls,147.40924442489163,-147.40924442489163,-0.824907082532924,0.824907082532924
57,mean_girls,148.4415628586281,-148.4415628586281,-0.8465769656919221,0.8465769656919221
58,mean_girls,146.79720660290477,-146.79720660290477,-0.812059507930058,0.812059507930058
59,mean_girls,157.9082586185721,-157.9082586185721,-1.0452968415709765,1.0452968415709765
0,memento,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,memento,111.50364997535335,-111.50364997535335,-0.07119581375352993,0.07119581375352993
2,memento,112.56483550180988,-112.56483550180988,-0.09347165967163484,0.09347165967163484
3,memento,78.13259830324118,-78.13259830324118,0.6293116721102455,-0.6293116721102455
4,memento,82.90647931504844,-82.90647931504844,0.5291008840819922,-0.5291008840819922
5,memento,87.75564812355843,-87.75564812355843,0.4273096944019527,-0.4273096944019527
6,memento,67.85519128997875,-67.85519128997875,0.845049570298083,-0.845049570298083
7,memento,68.18351252806221,-68.18351252806221,0.8381576243293041,-0.8381576243293041
8,memento,141.03349246410562,-141.03349246410562,-0.6910706658558419,0.6910706658558419
9,memento,141.55044277874927,-141.55044277874927,-0.701922213741884,0.701922213741884
10,memento,141.81088381723515,-141.81088381723515,-0.7073892544236723,0.7073892544236723
11,memento,141.4020784819875,-141.4020784819875,-0.6988078288091674,0.6988078288091674
12,memento,123.02480636215004,-123.02480636215004,-0.313041841683866,0.313041841683866
13,memento,87.27085775497056,-87.27085775497056,0.43748615769136884,-0.43748615769136884
14,memento,146.66434466118602,-146.66434466118602,-0.8092705402440874,0.8092705402440874
15,memento,147.0918352290394,-147.0918352290394,-0.8182441963895333,0.8182441963895333
16,memento,122.10879803875771,-122.10879803875771,-0.29381347891140674,0.29381347891140674
17,memento,81.7204361748297,-81.7204361748297,0.5539976750625092,-0.5539976750625092
18,memento,89.16439880432378,-89.16439880432378,0.39773794439275206,-0.39773794439275206
19,memento,135.30732287984878,-135.30732287984878,-0.5708699392347653,0.5708699392347653
20,memento,117.24333393450256,-117.24333393450256,-0.19168022699233409,0.19168022699233409
21,memento,127.486064126145,-127.486064126145,-0.40669020766143577,0.40669020766143577
22,memento,140.382037733118,-140.382037733118,-0.6773956723242608,0.6773956723242608
23,memento,179.50770348106892,-179.50770348106892,-1.498700976548399,1.498700976548399
24,memento,169.38009130427415,-169.38009130427415,-1.286107492426991,1.286107492426991
25,memento,226.3967412744091,-226.3967412744091,-2.482970885148056,2.482970885148056
26,memento,226.04895621416443,-226.04895621416443,-2.4756703649077374,2.4756703649077374
27,memento,195.96069846479423,-195.96069846479423,-1.8440735546805536,1.8440735546805536
28,memento,200.56627139994927,-200.56627139994927,-1.940751308485473,1.940751308485473
29,memento,190.82687467114388,-190.82687467114388,-1.7363070379434438,1.7363070379434438
30,memento,171.8936757058373,-171.8936757058373,-1.3388713281893765,1.3388713281893765
31,memento,153.90148018507537,-153.90148018507537,-0.9611886655853937,0.9611886655853937
32,memento,145.22941155929183,-145.22941155929183,-0.7791491826834377,0.7791491826834377
33,memento,134.4811471346745,-134.4811471346745,-0.553527294483257,0.553527294483257
34,memento,135.81968128454812,-135.81968128454812,-0.5816250961732878,0.5816250961732878
35,memento,131.7399382227743,-131.7399382227743,-0.4959852852601162,0.4959852852601162
36,memento,134.81689834396073,-134.81689834396073,-0.5605752064820679,0.5605752064820679
37,memento,132.07115753351374,-132.07115753351374,-0.5029380660389586,0.5029380660389586
38,memento,141.93369591456963,-141.93369591456963,-0.7099672610859353,0.7099672610859353
39,memento,149.82102185176322,-149.82102185176322,-0.875533840069987,0.875533840069987
40,memento,140.36627482323348,-140.36627482323348,-0.6770647856479401,0.6770647856479401
41,memento,141.7866673337569,-141.7866673337569,-0.7068809147967258,0.7068809147967258
42,memento,139.8993978334995,-139.8993978334995,-0.667264350543298,0.667264350543298
43,memento,190.01871807689602,-190.01871807689602,-1.7193426416881736,1.7193426416881736
44,memento,190.1059314363491,-190.1059314363491,-1.721173378452615,1.721173378452615
45,memento,189.1710898861763,-189.1710898861763,-1.701549678533688,1.701549678533688
46,memento,131.9085120547623,-131.9085120547623,-0.49952389807905295,0.49952389807905295
47,memento,99.45353209385584,-99.45353209385584,0.18175389440877426,-0.18175389440877426
